user_id,signup_date,city,age,acquisition_channel,device_type,kyc_status
21812,2024-02-18,Delhi,44,Google,iOS,Pending
21813,2025-06-23,Chennai,46,Google,iOS,Completed
21814,2025-05-09,Chennai,35,Affiliate,iOS,Completed
21815,2025-03-20,Hyderabad,56,Affiliate,Android,Pending
21816,2024-01-18,Delhi,52,Meta,iOS,Completed
21817,2025-07-31,Mumbai,28,Google,iOS,Completed
21818,2025-08-13,Hyderabad,57,Affiliate,Android,Completed
21819,2025-11-20,Delhi,27,Referral,Android,Pending
21820,2025-11-09,Pune,47,Referral,iOS,Pending
21821,2024-07-11,Bengaluru,56,Google,Android,Pending
21822,2025-06-02,Pune,35,Google,Android,Completed
21823,2024-10-20,Chennai,25,Organic,Android,Completed
21824,2025-03-11,Hyderabad,59,Meta,Android,Completed
21825,2024-08-30,Pune,51,Organic,Android,Completed
21826,2025-04-24,Chennai,36,Affiliate,Android,Completed
21827,2025-11-26,Bengaluru,59,Google,Android,Completed
21828,2025-04-21,Delhi,22,Referral,iOS,Pending
21829,2025-11-03,Pune,40,Organic,iOS,Completed
21830,2025-11-11,Chennai,25,Google,iOS,Completed
21831,2024-03-27,Bengaluru,25,Google,iOS,Completed
21832,2025-12-04,Mumbai,32,Affiliate,Android,Completed
21833,2025-08-20,Pune,42,Affiliate,iOS,Completed
21834,2024-11-07,Bengaluru,25,Meta,Android,Completed
21835,2025-03-14,Pune,39,Organic,iOS,Completed
21836,2025-03-26,Hyderabad,50,Affiliate,iOS,Completed
21837,2025-07-28,Chennai,24,Google,Android,Completed
21838,2025-08-09,Mumbai,18,Referral,iOS,Completed
21839,2024-03-15,Delhi,49,Google,iOS,Pending
21840,2024-01-01,Chennai,35,Meta,iOS,Completed
21841,2024-06-28,Bengaluru,25,Organic,Android,Completed
21842,2025-01-19,Bengaluru,54,Meta,iOS,Completed
21843,2025-09-11,Hyderabad,35,Referral,Android,Completed
21844,2025-04-21,Bengaluru,22,Affiliate,Android,Completed
21845,2024-04-09,Pune,30,Affiliate,Android,Completed
21846,2025-06-07,Chennai,42,Affiliate,Android,Completed
21847,2024-12-07,Chennai,30,Affiliate,iOS,Completed
21848,2024-09-26,Hyderabad,57,Meta,Android,Pending
21849,2025-07-17,Hyderabad,44,Google,Android,Completed
21850,2024-08-03,Pune,21,Organic,iOS,Completed
21851,2025-03-27,Bengaluru,32,Organic,Android,Completed
21852,2024-05-12,Mumbai,32,Organic,iOS,Completed
21853,2024-10-05,Chennai,24,Referral,Android,Completed
21854,2025-02-11,Bengaluru,19,Google,Android,Completed
21855,2025-03-31,Mumbai,22,Meta,iOS,Completed
21856,2025-11-02,Bengaluru,46,Google,Android,Completed
21857,2024-07-30,Bengaluru,28,Meta,iOS,Completed
21858,2025-10-16,Delhi,35,Meta,Android,Completed
21859,2025-08-19,Hyderabad,23,Meta,iOS,Completed
21860,2024-09-19,Bengaluru,57,Organic,iOS,Completed
21861,2024-04-12,Pune,59,Affiliate,Android,Completed
21862,2024-07-07,Chennai,47,Meta,Android,Completed
21863,2025-04-25,Hyderabad,31,Referral,iOS,Completed
21864,2025-07-29,Bengaluru,43,Affiliate,iOS,Completed
21865,2025-03-22,Hyderabad,34,Organic,iOS,Completed
21866,2025-06-13,Pune,56,Google,Android,Completed
21867,2024-03-15,Mumbai,43,Meta,Android,Completed
21868,2025-01-03,Hyderabad,23,Referral,Android,Completed
21869,2025-09-29,Hyderabad,22,Meta,iOS,Completed
21870,2024-10-10,Chennai,50,Organic,Android,Completed
21871,2025-10-18,Pune,48,Referral,iOS,Completed
21872,2024-03-31,Bengaluru,48,Referral,Android,Completed
21873,2025-12-15,Bengaluru,31,Organic,Android,Completed
21874,2025-07-27,Bengaluru,46,Affiliate,Android,Completed
21875,2025-04-02,Mumbai,29,Affiliate,Android,Completed
21876,2025-03-26,Delhi,44,Google,Android,Completed
21877,2025-11-14,Pune,31,Referral,iOS,Completed
21878,2024-10-02,Hyderabad,23,Affiliate,iOS,Completed
21879,2024-04-30,Chennai,52,Meta,iOS,Completed
21880,2025-11-01,Hyderabad,52,Organic,iOS,Completed
21881,2024-03-16,Pune,50,Meta,iOS,Pending
21882,2025-04-26,Mumbai,44,Google,iOS,Completed
21883,2024-07-13,Chennai,44,Affiliate,Android,Completed
21884,2025-11-09,Mumbai,50,Organic,Android,Pending
21885,2025-12-11,Mumbai,41,Affiliate,Android,Completed
21886,2024-12-12,Pune,54,Google,Android,Completed
21887,2025-01-24,Bengaluru,50,Google,Android,Completed
21888,2024-11-27,Mumbai,40,Google,iOS,Completed
21889,2024-11-06,Delhi,42,Organic,iOS,Completed
21890,2025-11-15,Bengaluru,58,Referral,Android,Completed
21891,2024-07-28,Chennai,39,Referral,iOS,Pending
21892,2025-12-01,Delhi,22,Google,iOS,Completed
21893,2025-04-19,Delhi,53,Organic,iOS,Completed
21894,2025-12-02,Mumbai,18,Affiliate,iOS,Completed
21895,2025-03-22,Pune,28,Referral,Android,Completed
21896,2025-08-20,Delhi,31,Google,Android,Completed
21897,2024-12-23,Chennai,19,Referral,Android,Pending
21898,2024-12-03,Hyderabad,27,Google,Android,Completed
21899,2024-07-06,Pune,25,Referral,iOS,Completed
21900,2024-06-02,Hyderabad,41,Meta,Android,Completed
21901,2024-01-28,Pune,54,Organic,Android,Completed
21902,2024-10-06,Chennai,29,Referral,Android,Completed
21903,2025-12-22,Bengaluru,34,Organic,Android,Completed
21904,2025-11-15,Bengaluru,46,Affiliate,Android,Pending
21905,2025-05-18,Chennai,46,Organic,Android,Completed
21906,2024-09-22,Bengaluru,57,Affiliate,iOS,Completed
21907,2025-01-14,Mumbai,39,Google,Android,Completed
21908,2025-07-06,Chennai,50,Meta,Android,Completed
21909,2024-01-02,Delhi,53,Affiliate,Android,Completed
21910,2025-11-04,Mumbai,35,Affiliate,Android,Completed
21911,2025-09-27,Mumbai,53,Meta,iOS,Completed
21912,2025-12-09,Mumbai,59,Google,Android,Completed
21913,2024-03-09,Pune,23,Referral,iOS,Completed
21914,2025-11-22,Delhi,50,Affiliate,Android,Completed
21915,2025-03-23,Pune,44,Google,iOS,Completed
21916,2025-02-09,Chennai,52,Google,iOS,Completed
21917,2024-05-11,Mumbai,41,Affiliate,iOS,Completed
21918,2024-12-25,Bengaluru,26,Google,Android,Completed
21919,2024-09-22,Pune,36,Meta,iOS,Completed
21920,2025-12-21,Pune,46,Google,iOS,Completed
21921,2024-09-04,Bengaluru,55,Meta,Android,Completed
21922,2024-06-08,Mumbai,20,Meta,iOS,Completed
21923,2025-11-21,Chennai,25,Meta,Android,Completed
21924,2024-05-16,Pune,27,Meta,iOS,Completed
21925,2025-10-22,Pune,42,Google,Android,Completed
21926,2025-12-04,Mumbai,18,Organic,Android,Completed
21927,2024-08-12,Pune,57,Referral,iOS,Completed
21928,2025-05-18,Chennai,47,Google,Android,Completed
21929,2025-08-04,Delhi,56,Organic,Android,Completed
21930,2025-01-26,Delhi,18,Meta,iOS,Completed
21931,2025-05-23,Chennai,29,Affiliate,Android,Completed
21932,2024-04-06,Pune,36,Referral,Android,Completed
21933,2025-01-11,Pune,50,Meta,iOS,Completed
21934,2025-01-09,Delhi,45,Affiliate,Android,Completed
21935,2025-02-17,Mumbai,35,Referral,iOS,Completed
21936,2025-11-20,Pune,30,Affiliate,Android,Completed
21937,2025-08-25,Mumbai,31,Affiliate,iOS,Completed
21938,2025-03-16,Chennai,33,Meta,iOS,Completed
21939,2024-10-21,Hyderabad,46,Organic,Android,Completed
21940,2024-10-22,Hyderabad,54,Meta,iOS,Completed
21941,2024-01-15,Mumbai,38,Affiliate,iOS,Completed
21942,2025-02-06,Mumbai,55,Referral,iOS,Completed
21943,2024-07-03,Hyderabad,30,Google,Android,Completed
21944,2025-10-08,Mumbai,54,Affiliate,iOS,Completed
21945,2025-07-18,Chennai,18,Affiliate,iOS,Completed
21946,2025-10-28,Pune,49,Referral,iOS,Completed
21947,2025-12-27,Bengaluru,57,Organic,iOS,Completed
21948,2024-10-19,Pune,29,Referral,iOS,Completed
21949,2024-11-08,Mumbai,46,Affiliate,iOS,Completed
21950,2025-03-19,Bengaluru,21,Meta,Android,Completed
21951,2024-11-10,Pune,53,Referral,Android,Completed
21952,2024-07-22,Mumbai,38,Affiliate,Android,Completed
21953,2025-05-31,Hyderabad,35,Referral,iOS,Completed
21954,2024-11-25,Bengaluru,56,Referral,iOS,Completed
21955,2025-11-18,Bengaluru,56,Meta,iOS,Completed
21956,2024-06-09,Mumbai,27,Organic,iOS,Completed
21957,2024-11-19,Hyderabad,58,Google,iOS,Completed
21958,2025-01-22,Mumbai,26,Meta,iOS,Completed
21959,2025-10-24,Mumbai,52,Referral,Android,Completed
21960,2025-02-26,Pune,50,Google,Android,Completed
21961,2024-02-20,Mumbai,39,Google,iOS,Pending
21962,2024-09-03,Bengaluru,42,Google,Android,Pending
21963,2025-10-08,Bengaluru,34,Google,iOS,Completed
21964,2024-07-17,Pune,34,Referral,iOS,Completed
21965,2024-09-05,Delhi,39,Organic,Android,Completed
21966,2024-04-20,Pune,54,Referral,Android,Completed
21967,2025-06-09,Chennai,38,Organic,iOS,Completed
21968,2024-04-11,Mumbai,42,Affiliate,iOS,Completed
21969,2024-09-25,Chennai,47,Referral,iOS,Completed
21970,2025-06-03,Delhi,56,Affiliate,Android,Pending
21971,2025-10-15,Hyderabad,54,Google,Android,Completed
21972,2024-06-10,Hyderabad,33,Meta,iOS,Pending
21973,2024-08-30,Chennai,54,Meta,iOS,Completed
21974,2024-03-27,Mumbai,36,Organic,Android,Completed
21975,2024-11-15,Bengaluru,21,Referral,iOS,Completed
21976,2025-12-30,Chennai,21,Organic,iOS,Pending
21977,2024-08-10,Pune,26,Affiliate,Android,Completed
21978,2024-07-08,Hyderabad,33,Affiliate,iOS,Completed
21979,2024-10-18,Bengaluru,34,Google,iOS,Completed
21980,2025-10-16,Bengaluru,25,Google,iOS,Completed
21981,2025-02-03,Hyderabad,25,Organic,iOS,Completed
21982,2025-03-20,Pune,19,Google,Android,Completed
21983,2025-07-23,Hyderabad,56,Google,iOS,Completed
21984,2025-06-06,Mumbai,28,Referral,Android,Completed
21985,2025-03-13,Hyderabad,45,Referral,iOS,Pending
21986,2025-02-13,Bengaluru,38,Organic,Android,Completed
21987,2025-01-24,Delhi,33,Organic,iOS,Completed
21988,2024-05-11,Pune,28,Referral,iOS,Completed
21989,2024-10-29,Hyderabad,20,Meta,iOS,Completed
21990,2025-09-10,Bengaluru,22,Affiliate,Android,Pending
21991,2024-01-29,Mumbai,46,Referral,Android,Pending
21992,2025-08-27,Bengaluru,36,Referral,iOS,Completed
21993,2025-02-17,Delhi,58,Affiliate,Android,Completed
21994,2024-09-12,Mumbai,24,Meta,Android,Completed
21995,2024-03-24,Pune,57,Referral,iOS,Completed
21996,2025-07-11,Mumbai,21,Organic,iOS,Completed
21997,2024-01-01,Bengaluru,48,Organic,iOS,Pending
21998,2025-01-31,Delhi,58,Google,Android,Pending
21999,2024-04-28,Chennai,24,Google,iOS,Completed
22000,2025-10-25,Chennai,37,Google,iOS,Completed
22001,2024-05-13,Pune,56,Referral,iOS,Completed
22002,2025-08-09,Delhi,51,Google,Android,Completed
22003,2025-02-23,Hyderabad,27,Referral,iOS,Pending
22004,2024-01-30,Hyderabad,25,Organic,iOS,Completed
22005,2025-06-09,Bengaluru,32,Google,Android,Completed
22006,2025-10-03,Bengaluru,37,Meta,iOS,Completed
22007,2024-06-10,Chennai,30,Affiliate,iOS,Pending
22008,2025-12-08,Delhi,21,Google,Android,Pending
22009,2025-08-05,Chennai,38,Meta,Android,Pending
22010,2025-06-25,Pune,35,Meta,iOS,Completed
22011,2024-09-02,Mumbai,30,Organic,Android,Pending
22012,2024-03-28,Chennai,52,Google,Android,Pending
22013,2024-11-09,Mumbai,30,Google,iOS,Pending
22014,2025-08-12,Chennai,55,Meta,iOS,Completed
22015,2025-03-04,Bengaluru,18,Organic,iOS,Completed
22016,2025-04-17,Mumbai,39,Referral,iOS,Completed
22017,2025-07-24,Delhi,57,Meta,Android,Completed
22018,2024-09-04,Delhi,30,Organic,iOS,Completed
22019,2024-01-28,Bengaluru,45,Google,Android,Completed
22020,2025-10-07,Pune,48,Meta,Android,Pending
22021,2025-03-23,Bengaluru,32,Google,Android,Completed
22022,2025-02-16,Pune,44,Referral,Android,Completed
22023,2025-02-22,Mumbai,45,Referral,iOS,Completed
22024,2025-09-14,Chennai,37,Referral,iOS,Completed
22025,2025-07-15,Chennai,33,Referral,iOS,Completed
22026,2025-05-04,Delhi,37,Affiliate,Android,Completed
22027,2025-07-24,Hyderabad,24,Meta,Android,Completed
22028,2024-07-29,Bengaluru,38,Referral,iOS,Completed
22029,2025-06-03,Pune,31,Google,iOS,Completed
22030,2025-12-12,Bengaluru,32,Referral,iOS,Completed
22031,2024-06-20,Hyderabad,28,Meta,Android,Completed
22032,2025-02-20,Bengaluru,39,Affiliate,Android,Completed
22033,2025-05-12,Chennai,18,Organic,iOS,Completed
22034,2025-01-12,Delhi,20,Affiliate,Android,Completed
22035,2025-12-08,Delhi,26,Google,iOS,Completed
22036,2024-10-21,Bengaluru,41,Affiliate,Android,Completed
22037,2024-06-08,Mumbai,28,Google,iOS,Completed
22038,2024-04-09,Delhi,38,Referral,iOS,Completed
22039,2025-09-11,Chennai,24,Google,Android,Completed
22040,2025-05-15,Hyderabad,35,Affiliate,iOS,Pending
22041,2025-02-25,Mumbai,37,Referral,iOS,Completed
22042,2024-11-10,Hyderabad,31,Google,iOS,Completed
22043,2024-10-26,Mumbai,20,Organic,Android,Completed
22044,2025-11-13,Hyderabad,44,Affiliate,Android,Pending
22045,2025-05-11,Hyderabad,26,Affiliate,iOS,Pending
22046,2025-12-05,Mumbai,38,Organic,Android,Completed
22047,2025-08-08,Mumbai,47,Google,iOS,Pending
22048,2025-07-14,Hyderabad,22,Google,iOS,Completed
22049,2025-02-08,Hyderabad,46,Google,iOS,Completed
22050,2024-06-26,Pune,33,Organic,iOS,Completed
22051,2025-04-22,Delhi,39,Referral,Android,Completed
22052,2025-06-06,Delhi,21,Referral,Android,Completed
22053,2025-01-16,Delhi,38,Referral,Android,Pending
22054,2024-01-15,Pune,33,Meta,Android,Completed
22055,2025-12-01,Mumbai,25,Affiliate,iOS,Completed
22056,2025-08-26,Delhi,40,Referral,Android,Completed
22057,2024-09-14,Delhi,45,Organic,Android,Completed
22058,2024-12-26,Hyderabad,34,Meta,iOS,Completed
22059,2024-03-31,Chennai,44,Organic,Android,Completed
22060,2025-11-14,Delhi,32,Meta,Android,Pending
22061,2024-06-17,Mumbai,52,Google,Android,Completed
22062,2024-10-02,Chennai,29,Affiliate,Android,Completed
22063,2024-11-08,Mumbai,51,Affiliate,Android,Completed
22064,2024-07-11,Pune,34,Meta,iOS,Completed
22065,2025-04-08,Hyderabad,41,Referral,iOS,Completed
22066,2025-12-27,Delhi,20,Referral,Android,Completed
22067,2025-09-16,Mumbai,21,Meta,iOS,Pending
22068,2025-01-22,Chennai,59,Affiliate,Android,Completed
22069,2024-04-05,Hyderabad,18,Referral,iOS,Completed
22070,2025-09-22,Pune,41,Google,iOS,Completed
22071,2024-07-06,Chennai,37,Google,Android,Pending
22072,2025-10-27,Chennai,44,Meta,iOS,Completed
22073,2024-10-15,Bengaluru,18,Affiliate,Android,Pending
22074,2025-01-13,Bengaluru,25,Organic,iOS,Pending
22075,2024-11-14,Hyderabad,32,Meta,iOS,Completed
22076,2024-11-28,Bengaluru,56,Meta,iOS,Completed
22077,2024-04-30,Pune,32,Affiliate,Android,Pending
22078,2025-02-07,Pune,41,Referral,iOS,Pending
22079,2024-10-21,Hyderabad,42,Google,Android,Completed
22080,2025-09-10,Chennai,35,Organic,Android,Completed
22081,2024-12-14,Delhi,52,Organic,Android,Completed
22082,2025-12-05,Pune,47,Organic,Android,Completed
22083,2024-08-04,Bengaluru,36,Meta,iOS,Completed
22084,2024-08-27,Mumbai,30,Referral,Android,Completed
22085,2024-01-27,Chennai,29,Referral,Android,Completed
22086,2025-06-23,Chennai,57,Referral,iOS,Completed
22087,2024-02-23,Mumbai,23,Meta,Android,Completed
22088,2024-07-27,Chennai,25,Meta,iOS,Completed
22089,2025-10-26,Delhi,28,Affiliate,iOS,Completed
22090,2025-03-21,Pune,52,Google,iOS,Completed
22091,2025-02-11,Mumbai,46,Meta,Android,Pending
22092,2025-08-10,Chennai,58,Google,iOS,Pending
22093,2025-07-17,Mumbai,48,Google,Android,Completed
22094,2025-10-09,Bengaluru,38,Organic,Android,Completed
22095,2025-04-30,Chennai,19,Referral,Android,Completed
22096,2024-11-23,Chennai,54,Meta,Android,Completed
22097,2024-04-05,Mumbai,46,Google,iOS,Completed
22098,2024-09-26,Hyderabad,21,Referral,Android,Completed
22099,2025-05-29,Pune,58,Organic,Android,Completed
22100,2024-07-04,Delhi,44,Affiliate,Android,Completed
22101,2025-05-04,Hyderabad,44,Organic,Android,Completed
22102,2024-04-07,Mumbai,32,Meta,Android,Completed
22103,2024-02-14,Hyderabad,31,Google,iOS,Completed
22104,2024-09-23,Pune,33,Organic,iOS,Completed
22105,2024-06-16,Hyderabad,20,Organic,Android,Completed
22106,2025-09-28,Bengaluru,36,Google,iOS,Completed
22107,2024-10-03,Chennai,20,Referral,iOS,Completed
22108,2024-11-01,Delhi,43,Referral,iOS,Pending
22109,2024-10-21,Bengaluru,26,Affiliate,Android,Completed
22110,2024-08-19,Hyderabad,43,Referral,Android,Completed
22111,2025-10-31,Mumbai,33,Meta,Android,Completed
22112,2025-06-23,Pune,29,Referral,iOS,Completed
22113,2024-04-25,Pune,24,Affiliate,iOS,Completed
22114,2024-06-06,Chennai,34,Meta,iOS,Completed
22115,2024-02-29,Hyderabad,20,Meta,iOS,Completed
22116,2024-07-06,Mumbai,28,Organic,Android,Completed
22117,2025-04-24,Bengaluru,37,Organic,iOS,Completed
22118,2025-11-14,Bengaluru,44,Affiliate,Android,Completed
22119,2024-12-17,Delhi,37,Affiliate,iOS,Completed
22120,2024-02-29,Mumbai,22,Google,iOS,Pending
22121,2024-02-04,Pune,48,Affiliate,iOS,Completed
22122,2024-10-29,Mumbai,35,Organic,iOS,Completed
22123,2024-07-12,Mumbai,44,Affiliate,Android,Completed
22124,2025-02-25,Chennai,59,Meta,iOS,Completed
22125,2024-03-27,Pune,20,Meta,iOS,Pending
22126,2024-06-17,Delhi,59,Referral,Android,Completed
22127,2025-02-09,Bengaluru,57,Google,Android,Completed
22128,2024-07-24,Bengaluru,39,Meta,iOS,Pending
22129,2024-09-23,Hyderabad,19,Google,Android,Completed
22130,2024-06-10,Pune,28,Referral,iOS,Pending
22131,2024-02-07,Delhi,27,Meta,Android,Completed
22132,2024-09-08,Bengaluru,42,Meta,Android,Pending
22133,2024-08-28,Delhi,47,Referral,Android,Completed
22134,2025-10-17,Bengaluru,38,Affiliate,iOS,Completed
22135,2025-10-13,Delhi,32,Affiliate,Android,Completed
22136,2024-11-11,Delhi,19,Referral,Android,Completed
22137,2024-07-29,Chennai,57,Organic,iOS,Completed
22138,2024-11-01,Bengaluru,59,Referral,Android,Completed
22139,2025-03-19,Delhi,19,Referral,iOS,Completed
22140,2024-10-09,Mumbai,31,Organic,Android,Completed
22141,2025-07-05,Delhi,59,Organic,iOS,Completed
22142,2025-12-04,Pune,34,Meta,Android,Pending
22143,2024-10-21,Chennai,44,Google,Android,Completed
22144,2024-03-26,Pune,39,Referral,iOS,Completed
22145,2024-03-29,Bengaluru,44,Referral,iOS,Pending
22146,2025-09-28,Chennai,54,Google,Android,Completed
22147,2024-10-30,Pune,33,Organic,iOS,Completed
22148,2024-08-26,Chennai,51,Google,Android,Pending
22149,2025-03-28,Chennai,37,Affiliate,iOS,Completed
22150,2025-11-29,Bengaluru,26,Affiliate,iOS,Completed
22151,2024-11-05,Chennai,21,Meta,iOS,Completed
22152,2024-08-18,Pune,48,Affiliate,Android,Pending
22153,2025-09-21,Mumbai,43,Meta,Android,Completed
22154,2024-03-01,Delhi,54,Affiliate,Android,Completed
22155,2025-09-08,Delhi,27,Organic,Android,Completed
22156,2025-01-14,Bengaluru,47,Meta,iOS,Completed
22157,2024-01-15,Bengaluru,18,Organic,iOS,Completed
22158,2024-06-15,Mumbai,23,Organic,iOS,Completed
22159,2025-05-10,Bengaluru,42,Organic,iOS,Completed
22160,2025-07-03,Hyderabad,40,Organic,iOS,Completed
22161,2024-05-22,Bengaluru,42,Affiliate,Android,Completed
22162,2025-04-24,Bengaluru,53,Referral,iOS,Completed
22163,2025-12-23,Hyderabad,53,Meta,Android,Completed
22164,2025-05-16,Mumbai,26,Affiliate,iOS,Completed
22165,2025-05-27,Delhi,26,Meta,Android,Completed
22166,2024-05-21,Delhi,40,Meta,Android,Completed
22167,2025-04-10,Delhi,58,Meta,Android,Completed
22168,2025-06-01,Delhi,46,Meta,Android,Pending
22169,2024-03-21,Bengaluru,24,Meta,iOS,Completed
22170,2024-08-15,Bengaluru,44,Affiliate,iOS,Completed
22171,2025-10-06,Delhi,32,Affiliate,Android,Completed
22172,2025-12-30,Hyderabad,22,Organic,Android,Completed
22173,2024-05-06,Chennai,47,Referral,Android,Completed
22174,2025-06-18,Mumbai,29,Organic,Android,Completed
22175,2025-01-01,Bengaluru,50,Referral,iOS,Completed
22176,2025-03-07,Hyderabad,41,Affiliate,Android,Pending
22177,2025-01-07,Pune,36,Referral,iOS,Completed
22178,2025-09-24,Mumbai,26,Meta,Android,Completed
22179,2024-11-20,Bengaluru,30,Affiliate,iOS,Completed
22180,2025-03-06,Delhi,32,Referral,Android,Pending
22181,2025-05-03,Hyderabad,47,Referral,Android,Completed
22182,2025-02-07,Hyderabad,35,Affiliate,Android,Completed
22183,2025-10-04,Bengaluru,19,Meta,iOS,Completed
22184,2024-06-22,Hyderabad,18,Affiliate,iOS,Completed
22185,2025-11-23,Delhi,29,Affiliate,Android,Completed
22186,2025-05-10,Bengaluru,39,Meta,iOS,Completed
22187,2025-12-01,Pune,31,Referral,Android,Completed
22188,2024-09-30,Hyderabad,59,Referral,iOS,Completed
22189,2024-12-15,Mumbai,27,Affiliate,Android,Completed
22190,2024-02-01,Chennai,35,Referral,iOS,Completed
22191,2025-11-05,Chennai,34,Referral,Android,Completed
22192,2025-08-18,Mumbai,29,Affiliate,iOS,Completed
22193,2024-08-04,Pune,55,Organic,Android,Completed
22194,2024-02-07,Hyderabad,28,Organic,iOS,Completed
22195,2025-05-23,Mumbai,18,Google,iOS,Completed
22196,2025-05-05,Delhi,39,Referral,Android,Completed
22197,2025-01-20,Mumbai,44,Meta,iOS,Completed
22198,2024-04-24,Pune,37,Affiliate,iOS,Completed
22199,2025-11-01,Mumbai,35,Organic,Android,Completed
22200,2024-11-11,Delhi,54,Google,Android,Pending
22201,2025-06-12,Bengaluru,33,Organic,Android,Completed
22202,2025-09-19,Pune,44,Referral,iOS,Completed
22203,2025-02-04,Mumbai,53,Google,Android,Completed
22204,2024-03-09,Hyderabad,34,Google,Android,Completed
22205,2025-10-10,Delhi,40,Referral,iOS,Completed
22206,2025-05-02,Hyderabad,34,Organic,Android,Completed
22207,2025-10-14,Hyderabad,43,Affiliate,Android,Completed
22208,2025-03-23,Mumbai,40,Organic,iOS,Pending
22209,2025-10-24,Delhi,53,Google,iOS,Completed
22210,2025-09-25,Hyderabad,28,Meta,Android,Completed
22211,2024-06-06,Mumbai,24,Organic,iOS,Pending
22212,2024-05-06,Bengaluru,35,Organic,Android,Completed
22213,2024-04-26,Mumbai,43,Affiliate,Android,Completed
22214,2025-08-06,Delhi,29,Meta,Android,Completed
22215,2024-06-24,Mumbai,59,Organic,iOS,Completed
22216,2024-11-24,Mumbai,39,Google,Android,Completed
22217,2025-07-29,Chennai,52,Google,iOS,Completed
22218,2024-11-08,Chennai,40,Organic,iOS,Completed
22219,2024-02-15,Pune,34,Meta,Android,Pending
22220,2024-09-21,Chennai,53,Google,iOS,Completed
22221,2024-03-10,Delhi,24,Referral,Android,Pending
22222,2024-10-08,Pune,28,Referral,iOS,Pending
22223,2025-06-21,Pune,50,Meta,Android,Completed
22224,2025-01-14,Mumbai,55,Google,Android,Completed
22225,2025-05-07,Mumbai,30,Referral,iOS,Completed
22226,2024-03-18,Pune,40,Referral,Android,Completed
22227,2025-07-01,Pune,38,Google,iOS,Completed
22228,2024-11-06,Pune,48,Affiliate,iOS,Completed
22229,2024-07-28,Delhi,38,Google,iOS,Pending
22230,2025-04-20,Pune,43,Referral,Android,Pending
22231,2024-04-08,Chennai,46,Google,Android,Completed
22232,2024-12-29,Chennai,52,Referral,Android,Completed
22233,2024-11-04,Hyderabad,23,Affiliate,iOS,Pending
22234,2024-05-01,Mumbai,45,Referral,Android,Pending
22235,2025-11-26,Chennai,25,Google,Android,Completed
22236,2024-09-22,Pune,18,Meta,Android,Completed
22237,2024-01-30,Pune,48,Google,iOS,Completed
22238,2024-11-19,Hyderabad,34,Meta,iOS,Completed
22239,2025-12-06,Bengaluru,48,Referral,Android,Completed
22240,2025-05-03,Chennai,57,Organic,iOS,Completed
22241,2025-04-09,Mumbai,23,Google,iOS,Completed
22242,2025-10-19,Mumbai,36,Affiliate,Android,Completed
22243,2024-03-02,Bengaluru,22,Affiliate,Android,Completed
22244,2025-02-05,Bengaluru,52,Affiliate,Android,Completed
22245,2024-08-22,Delhi,59,Referral,Android,Completed
22246,2025-05-08,Mumbai,54,Referral,iOS,Completed
22247,2025-09-14,Delhi,59,Meta,iOS,Completed
22248,2024-02-26,Hyderabad,31,Referral,Android,Completed
22249,2024-04-25,Hyderabad,29,Google,iOS,Completed
22250,2025-11-27,Delhi,54,Meta,iOS,Completed
22251,2024-12-25,Delhi,45,Meta,iOS,Completed
22252,2024-08-18,Pune,33,Organic,iOS,Completed
22253,2024-04-21,Mumbai,26,Google,Android,Completed
22254,2024-09-15,Bengaluru,19,Google,Android,Completed
22255,2024-01-04,Chennai,19,Referral,iOS,Completed
22256,2024-06-11,Bengaluru,47,Google,iOS,Completed
22257,2024-05-13,Chennai,29,Google,Android,Pending
22258,2024-03-02,Mumbai,52,Referral,iOS,Completed
22259,2025-12-08,Pune,53,Meta,Android,Completed
22260,2025-07-30,Mumbai,36,Referral,Android,Completed
22261,2025-11-17,Bengaluru,30,Google,Android,Pending
22262,2024-06-24,Delhi,25,Google,iOS,Completed
22263,2024-07-29,Delhi,28,Meta,Android,Completed
22264,2024-07-25,Chennai,43,Google,Android,Completed
22265,2025-02-11,Hyderabad,49,Affiliate,Android,Completed
22266,2024-05-12,Pune,49,Affiliate,Android,Completed
22267,2024-06-20,Chennai,58,Affiliate,Android,Completed
22268,2025-12-12,Mumbai,45,Referral,iOS,Completed
22269,2024-09-14,Bengaluru,39,Organic,Android,Completed
22270,2025-07-24,Mumbai,32,Affiliate,Android,Completed
22271,2024-06-16,Pune,32,Google,Android,Completed
22272,2025-11-09,Chennai,33,Google,Android,Pending
22273,2025-05-21,Chennai,54,Meta,Android,Completed
22274,2025-09-21,Mumbai,41,Meta,Android,Completed
22275,2025-01-11,Delhi,27,Affiliate,iOS,Completed
22276,2025-10-23,Chennai,26,Meta,iOS,Completed
22277,2024-09-21,Pune,19,Meta,Android,Completed
22278,2024-12-15,Hyderabad,53,Organic,Android,Pending
22279,2024-02-14,Bengaluru,27,Referral,Android,Completed
22280,2024-05-04,Pune,22,Google,iOS,Completed
22281,2025-07-16,Pune,30,Referral,Android,Completed
22282,2024-08-26,Bengaluru,38,Meta,iOS,Pending
22283,2024-03-15,Delhi,58,Referral,iOS,Completed
22284,2024-08-01,Pune,54,Referral,iOS,Completed
22285,2024-09-14,Pune,25,Meta,iOS,Completed
22286,2025-06-07,Pune,40,Meta,iOS,Completed
22287,2024-03-07,Pune,52,Referral,Android,Completed
